date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:04:09	7551/7551	---M--	200	added ('OK')	image/png	etag:%226acbbd5acc5fc3328cb45fdf444ebad3%22	https://assets.website-files.com/611153e7af98140f97da19cf/6232d311a1719d0dc146cf40_Jinkou.png	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af98140f97da19cf/6232d311a1719d0dc146cf40_Jinkou.png	(from https://www.terra.money/ecosystem)
14:04:09	17367/17367	---M--	200	added ('OK')	image/png	etag:%224a493ef3f457d1e31f0b8b8e330bb458%22	https://assets.website-files.com/611153e7af98140f97da19cf/6232d2548197a4733fa5ce58_777.png	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af98140f97da19cf/6232d2548197a4733fa5ce58_777.png	(from https://www.terra.money/ecosystem)
14:04:10	5036/5036	---M--	200	added ('OK')	image/png	etag:%223a0d7708ef0c68c87eb94fb1db116697%22	https://assets.website-files.com/611153e7af98140f97da19cf/62413caad7ba764c7f64e385_leap.png	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af98140f97da19cf/62413caad7ba764c7f64e385_leap.png	(from https://www.terra.money/ecosystem)
14:04:10	9753/9753	---M--	200	added ('OK')	image/png	etag:%226b79c66f636aa5446a38822a73d6abd2%22	https://assets.website-files.com/611153e7af98140f97da19cf/62413cd5a909845a70132008_lunabulls.png	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af98140f97da19cf/62413cd5a909845a70132008_lunabulls.png	(from https://www.terra.money/ecosystem)
14:04:10	259898/259898	---M--	200	added ('OK')	image/png	etag:%221a66453a978af5843b7b7a02f564ea81%22	https://assets.website-files.com/611153e7af98140f97da19cf/62413c4718c55f6c8021fc39_lighthouse.png	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af98140f97da19cf/62413c4718c55f6c8021fc39_lighthouse.png	(from https://www.terra.money/ecosystem)
14:04:11	93499/93499	---M--	200	added ('OK')	image/jpeg	etag:%228372404c87214d952749047d146e296e%22	https://assets.website-files.com/611153e7af98140f97da19cf/62413d01006f77b92030f8f9_terrian.jpeg	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af98140f97da19cf/62413d01006f77b92030f8f9_terrian.jpg	(from https://www.terra.money/ecosystem)
14:04:12	14610/14610	---M--	200	added ('OK')	image/png	etag:%22b2bb2132510519665cea4eafa41d5353%22	https://assets.website-files.com/611153e7af98140f97da19cf/62413d605a866ceb4d23b4cd_pixy.png	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af98140f97da19cf/62413d605a866ceb4d23b4cd_pixy.png	(from https://www.terra.money/ecosystem)
14:04:12	14873/14873	---M--	200	added ('OK')	image/png	etag:%22030e8217ab1c5e9b9bb85ca953dacb68%22	https://assets.website-files.com/611153e7af98140f97da19cf/62414ce16eed1406414b3911_aperture.png	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af98140f97da19cf/62414ce16eed1406414b3911_aperture.png	(from https://www.terra.money/ecosystem)
14:04:13	3878/3878	---M--	200	added ('OK')	image/png	etag:%22a70eed28972adb2835950f6958fb5006%22	https://assets.website-files.com/611153e7af98140f97da19cf/62414d103f920c504edb9311_Brokkr.png	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af98140f97da19cf/62414d103f920c504edb9311_Brokkr.png	(from https://www.terra.money/ecosystem)
14:04:13	16815/16815	---M--	200	added ('OK')	image/png	etag:%222f37246978b1ba1af98b3a402777308e%22	https://assets.website-files.com/611153e7af98140f97da19cf/624585bd3a696ebbe4095127_void.png	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af98140f97da19cf/624585bd3a696ebbe4095127_void.png	(from https://www.terra.money/ecosystem)
14:04:13	85251/85251	---M--	200	added ('OK')	image/png	etag:%22e02ca6fd73be2547bc9f6ae199778e98%22	https://assets.website-files.com/611153e7af98140f97da19cf/62679a6972c1221e33bcd1da_lunaverse.png	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af98140f97da19cf/62679a6972c1221e33bcd1da_lunaverse.png	(from https://www.terra.money/ecosystem)
14:04:14	92573/92573	---M--	200	added ('OK')	image/png	etag:%22bc7c111818fefca022228cbd9bd5f37f%22	https://assets.website-files.com/611153e7af98140f97da19cf/62679b5432d7d776e61a9fc4_wefund.png	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af98140f97da19cf/62679b5432d7d776e61a9fc4_wefund.png	(from https://www.terra.money/ecosystem)
14:04:15	0/0	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Wed,%2018%20May%202022%2017:04:15%20GMT	https://www.terra.money/ecosystem?21bd8a79_page=2	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/ecosystem.a46e22.delayed	(from https://www.terra.money/ecosystem)
14:04:15	0/-1	---M--	302	error ('')			https://www.terra.money/ecosystem?21bd8a79_page=2	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/ecosystem.a66e22.delayed	(from https://www.terra.money/ecosystem)
14:04:16	499832/499832	---M-Z	200	added ('OK')	text/javascript	etag:%2277684c052bca1022085c73a0dd93bff7%22	https://assets.website-files.com/611153e7af981472d8da199c/js/terramoney.18bdbdd68.js	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af981472d8da199c/js/terramoney.18bdbdd68.js	(from https://www.terra.money/ecosystem)
14:04:16	84595/84595	---MCZ	200	added ('OK')	application/javascript	etag:W/%22665763ed1dde6f49ee154cd8c0ccc706%22	https://cdn.finsweet.com/files/cmslibrary-v1.8.js	C:/My%20Web%20Sites/https___www.terra.money_/cdn.finsweet.com/files/cmslibrary-v1.8.js	(from https://www.terra.money/ecosystem)
14:04:17	78716/78716	---M-Z	200	added ('OK')	application/javascript	etag:W/%221337c-2pbenbVpDxi89fMaxNoOCi8ZZc4%22	https://cdn.jsdelivr.net/npm/@finsweet/cms-library@1/cms-library.js	C:/My%20Web%20Sites/https___www.terra.money_/cdn.jsdelivr.net/npm/@finsweet/cms-library@1/cms-library.js	(from https://www.terra.money/ecosystem)
14:04:17	303383/303383	---M-Z	200	added ('OK')	text/css	etag:%22217934c20825613d52435fe610ebaa7b%22	https://assets.website-files.com/611153e7af981472d8da199c/css/terramoney.6f1a41214.min.css	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af981472d8da199c/css/terramoney.6f1a41214.min.css	(from https://www.terra.money/bugcrowd)
14:04:18	64894/64894	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2017:04:19%20GMT	https://www.terra.money/intro-to-terra	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/intro-to-terra.html	(from https://www.terra.money/bugcrowd)
14:04:20	0/-1	---M--	302	error ('')			https://www.terra.money/fellowship	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/fellowship.ae.delayed	(from https://www.terra.money/bugcrowd)
14:04:20	0/-1	---M--	302	error ('')			https://www.terra.money/fellowship	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/fellowship.b0.delayed	(from https://www.terra.money/bugcrowd)
14:04:20	0/-1	---M--	302	error ('')			https://www.terra.money/fellowship	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/fellowship.b2.delayed	(from https://www.terra.money/community)
14:04:20	0/-1	---M--	302	error ('')			https://www.terra.money/fellowship	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/fellowship.b4.delayed	(from https://www.terra.money/community)
14:04:20	0/-1	---M--	302	error ('')			https://www.terra.money/fellowship	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/fellowship.b6.delayed	(from https://www.terra.money/audit)
14:04:20	0/-1	---M--	302	error ('')			https://www.terra.money/fellowship	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/fellowship.b8.delayed	(from https://www.terra.money/audit)
14:04:20	80308/80308	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2017:04:20%20GMT	https://www.terra.money/podcasts	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/podcasts.html	(from https://www.terra.money/bugcrowd)
14:04:21	7003/7003	---MC-	502	error ('Bad%20Gateway')	text/html	date:Wed,%2018%20May%202022%2017:04:21%20GMT	https://www.terra.money/cf_use_ob=0;path=/	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/cf_use_ob=0;path=/index.html	(from https://www.terra.money/ecosystem)
14:04:21	58339/58339	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2017:04:22%20GMT	https://www.terra.money/capital	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/capital.html	(from https://www.terra.money/ecosystem)
14:04:21	25250/25250	---M-Z	200	added ('OK')	application/javascript	etag:%22257ee0c09f34e3173bb1e1cfdd7e640f%22	https://app-cdn.clickup.com/assets/js/forms-embed/v1.js	C:/My%20Web%20Sites/https___www.terra.money_/app-cdn.clickup.com/assets/js/forms-embed/v1.js	(from https://www.terra.money/audit)
14:04:23	16134/16134	---M--	200	added ('OK')	image/png	etag:%229d81ed74e7d0cc90b53e8537893c293f%22	https://assets.website-files.com/611153e7af981472d8da199c/625bbfa777e2feff8b66f5b8_Halborn-Logo-Square.png	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af981472d8da199c/625bbfa777e2feff8b66f5b8_Halborn-Logo-Square.png	(from https://www.terra.money/audit)
14:04:23	370988/370988	---M--	200	added ('OK')	image/png	etag:%22ab3242e699fd9d7bd6463e921b3fada8%22	https://assets.website-files.com/611153e7af981472d8da199c/625bc21c23c30308fa72b490_Oak%20Security%20-%20Large%20Logo.png	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af981472d8da199c/625bc21c23c30308fa72b490_Oak%20Security%20-%20Large%20Logo.png	(from https://www.terra.money/audit)
14:04:24	96577/96577	---M--	200	added ('OK')	image/png	etag:%2204ceba344114a7a76642a9643583303e%22	https://assets.website-files.com/611153e7af981472d8da199c/625bcd9f412b94c555bf8c35_SCV-Logo-BIG.png	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af981472d8da199c/625bcd9f412b94c555bf8c35_SCV-Logo-BIG.png	(from https://www.terra.money/audit)
14:04:24	9547/9547	---M--	200	added ('OK')	image/jpeg	etag:%227dd9317a2ae876845fb361c75043e311%22	https://assets.website-files.com/611153e7af981472d8da199c/625c53f931ba5985a9aa3b3b_Kudelski.jpeg	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af981472d8da199c/625c53f931ba5985a9aa3b3b_Kudelski.jpg	(from https://www.terra.money/audit)
14:04:24	0/-1	---M--	302	error ('')			https://www.terra.money/fellowship	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/fellowship.bf.delayed	(from https://www.terra.money/intro-to-terra)
14:04:24	0/-1	---M--	302	error ('')			https://www.terra.money/fellowship	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/fellowship.c1.delayed	(from https://www.terra.money/intro-to-terra)
14:04:24	0/-1	---M--	302	error ('')			https://www.terra.money/fellowship	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/fellowship.c4.delayed	(from https://www.terra.money/podcasts)
14:04:24	0/-1	---M--	302	error ('')			https://www.terra.money/fellowship	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/fellowship.c6.delayed	(from https://www.terra.money/podcasts)
14:04:25	98166/98166	---M--	200	added ('OK')	image/jpeg	etag:%228b778e9cbf805dde3459ad71e87690cb%22	https://assets.website-files.com/611153e7af981472d8da199c/6116909d459d878a0517e15e_Whatareterrastablecoins%20thumb.jpg	C:/My%20Web%20Sites/https___www.terra.money_/assets.website-files.com/611153e7af981472d8da199c/6116909d459d878a0517e15e_Whatareterrastablecoins%20thumb.jpg	(from https://www.terra.money/intro-to-terra)
14:04:26	35743/35743	---M--	200	added ('OK')	image/jpeg	etag:%221649792304%22	https://img.youtube.com/vi/SwnD0SxEv10/hqdefault.jpg	C:/My%20Web%20Sites/https___www.terra.money_/img.youtube.com/vi/SwnD0SxEv10/hqdefault.jpg	(from https://www.terra.money/podcasts)
14:04:27	34354/34354	---M--	200	added ('OK')	image/jpeg	etag:%221648599062%22	https://img.youtube.com/vi/3e5nvQKV7d4/hqdefault.jpg	C:/My%20Web%20Sites/https___www.terra.money_/img.youtube.com/vi/3e5nvQKV7d4/hqdefault.jpg	(from https://www.terra.money/podcasts)
14:04:27	34466/34466	---M--	200	added ('OK')	image/jpeg	etag:%221648126398%22	https://img.youtube.com/vi/0xl8u7-KVwM/hqdefault.jpg	C:/My%20Web%20Sites/https___www.terra.money_/img.youtube.com/vi/0xl8u7-KVwM/hqdefault.jpg	(from https://www.terra.money/podcasts)
14:04:29	14555/14555	---M--	200	added ('OK')	image/jpeg	etag:%221620927399%22	https://img.youtube.com/vi/YpexnbFxzdM/hqdefault.jpg	C:/My%20Web%20Sites/https___www.terra.money_/img.youtube.com/vi/YpexnbFxzdM/hqdefault.jpg	(from https://www.terra.money/podcasts)
14:04:29	7539/7539	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/9D7eV10ypTU/hqdefault.jpg	C:/My%20Web%20Sites/https___www.terra.money_/img.youtube.com/vi/9D7eV10ypTU/hqdefault.jpg	(from https://www.terra.money/podcasts)
14:04:31	26051/26051	---M--	200	added ('OK')	image/jpeg	etag:%221625386583%22	https://img.youtube.com/vi/yJ3kzF6t6n4/hqdefault.jpg	C:/My%20Web%20Sites/https___www.terra.money_/img.youtube.com/vi/yJ3kzF6t6n4/hqdefault.jpg	(from https://www.terra.money/podcasts)
14:04:31	30422/30422	---M--	200	added ('OK')	image/jpeg	etag:%221625696187%22	https://img.youtube.com/vi/y0EyjV3Zb1c/hqdefault.jpg	C:/My%20Web%20Sites/https___www.terra.money_/img.youtube.com/vi/y0EyjV3Zb1c/hqdefault.jpg	(from https://www.terra.money/podcasts)
14:04:32	27856/27856	---M--	200	added ('OK')	image/jpeg	etag:%221618655171%22	https://img.youtube.com/vi/mYc2ouIMCVQ/hqdefault.jpg	C:/My%20Web%20Sites/https___www.terra.money_/img.youtube.com/vi/mYc2ouIMCVQ/hqdefault.jpg	(from https://www.terra.money/podcasts)
14:04:32	33975/33975	---M--	200	added ('OK')	image/jpeg	etag:%221622668338%22	https://img.youtube.com/vi/XiXDvtwMwvs/hqdefault.jpg	C:/My%20Web%20Sites/https___www.terra.money_/img.youtube.com/vi/XiXDvtwMwvs/hqdefault.jpg	(from https://www.terra.money/podcasts)
14:04:33	0/-1	---M--	302	error ('')			https://www.terra.money/fellowship	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/fellowship.d1.delayed	(from https://www.terra.money/capital)
14:04:33	0/-1	---M--	302	error ('')			https://www.terra.money/fellowship	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/fellowship.d3.delayed	(from https://www.terra.money/capital)
14:04:33	159/159	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2017:04:33%20GMT	https://www.terra.money/cf_use_ob=0;path=/	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/cf_use_ob=0;path=/index.html	(from https://www.terra.money/ecosystem)
14:04:33	7003/7003	---MC-	502	error ('Bad%20Gateway')	text/html	date:Wed,%2018%20May%202022%2017:04:34%20GMT	https://www.terra.money/cf_use_ob=0;path=	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/cf_use_ob=0;path=	(from https://www.terra.money/cf_use_ob=0;path=/)
14:04:34	7003/7003	---MC-	502	error ('Bad%20Gateway')	text/html	date:Wed,%2018%20May%202022%2017:04:34%20GMT	https://www.terra.money/cf_use_ob=0;path=	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/cf_use_ob=0;path=.html	(from https://www.terra.money/cf_use_ob=0;path=/)
14:04:34	7003/7003	---MC-	502	error ('Bad%20Gateway')	text/html	date:Wed,%2018%20May%202022%2017:04:35%20GMT	https://www.terra.money/cf_use_ob=0;path=	C:/My%20Web%20Sites/https___www.terra.money_/www.terra.money/cf_use_ob=0;path=.html	(from https://www.terra.money/cf_use_ob=0;path=/)
